Business Name,Nearest Competitor Distance,Estimated Foot Traffic
The Coca-Cola Company,4.5 km,10
Delta Air Lines,13.5 km,10
UPS (United Parcel Service),3.2 km,4
The Home Depot,13.9 km,10
Cox Enterprises,25.3 km,10
Georgia-Pacific,1.2 km,10
Equifax,6.7 km,10
NCR Corporation,5.2 km,10
Chick-fil-A,23.5 km,2
WestRock,2.8 km,10
Global Payments Inc.,15.2 km,10
PulteGroup,15.2 km,10
Assurant,1.3 km,10
Veritiv,16.9 km,10
Invesco,6.9 km,9
Mary Mac's Tea Room,3.0 km,10
The Varsity,4.2 km,10
Ponce City Market,4.4 km,10
Fox Bros. Bar-B-Q,4.4 km,10
Staplehouse,2.7 km,10
Busy Bee Cafe,3.0 km,10
South City Kitchen,6.1 km,10
Miller Union,6.8 km,10
Antico Pizza Napoletana,6.3 km,10
Waffle House,5.7 km,10
R Thomas Deluxe Grill,7.8 km,10
Poor Calvin's,2.4 km,10
Gunshow,3.8 km,10
Kimball House,12.6 km,10
The Optimist,6.7 km,10
Lenox Square,14.4 km,10
Phipps Plaza,15.9 km,10
Atlantic Station,6.3 km,10
Little Five Points,6.4 km,10
Buckhead Village District,13.7 km,10
Trader Joe's,7.8 km,10
Whole Foods Market,4.6 km,10
Publix Super Markets,17.1 km,10
Target,15.8 km,10
Walmart,3.0 km,10
Georgia Aquarium,4.0 km,10
World of Coca-Cola,3.8 km,10
Atlanta Botanical Garden,5.6 km,10
Piedmont Park,5.7 km,10
Centennial Olympic Park,2.1 km,10
The National Center for Civil and Human Rights,3.6 km,10
The Fox Theatre,2.8 km,10
The High Museum of Art,6.6 km,10
Zoo Atlanta,3.0 km,9
Martin Luther King Jr. National Historical Park,2.1 km,10
Emory University,9.4 km,10
Georgia Institute of Technology (Georgia Tech),4.9 km,10
Piedmont Atlanta Hospital,10.5 km,10
Children's Healthcare of Atlanta,10.3 km,10
AT&T,2.1 km,10
Verizon,9.6 km,10
Bank of America,1.7 km,10
Wells Fargo,15.8 km,10
United States Postal Service,12.3 km,6
Atlanta City Hall,0.8 km,10
Hartsfield-Jackson Atlanta International Airport,16.1 km,10
CNN Center,1.7 km,10
Mercedes-Benz Stadium,2.6 km,10
Truist Park,23.2 km,10
State Farm Arena,2.5 km,10
